"newspapers","word","n","total","tf","idf","tf_idf"
"The Spokesman-Review","xl",1,4489,0.000222766763198931,1.09861228866811,0.000244734303557164
"The Spokesman-Review","years.most",1,4489,0.000222766763198931,1.09861228866811,0.000244734303557164
"The Spokesman-Review","years.there's",1,4489,0.000222766763198931,1.09861228866811,0.000244734303557164
"The Spokesman-Review","yokohama",1,4489,0.000222766763198931,1.09861228866811,0.000244734303557164
"The Spokesman-Review","york",1,4489,0.000222766763198931,1.09861228866811,0.000244734303557164
"LATimes","trees",15,4855,0.00308959835221421,0.405465108108164,0.00125272432989134
"Alaska Dispatch News","health",12,3864,0.0031055900621118,0.405465108108164,0.0012592084102738
"LATimes","energy",12,4855,0.00247167868177137,0.405465108108164,0.00100217946391307
"Alaska Dispatch News","american",11,3864,0.00284679089026915,0.405465108108164,0.00115427437608432
"Alaska Dispatch News","plan",11,3864,0.00284679089026915,0.405465108108164,0.00115427437608432
"LATimes","tree",11,4855,0.00226570545829042,0.405465108108164,0.000918664508586984
"Alaska Dispatch News","energy",9,3864,0.00232919254658385,0.405465108108164,0.000944406307705352
"LATimes","each",9,4855,0.00185375901132853,0.405465108108164,0.000751634597934805
"The Spokesman-Review","according",9,4489,0.00200490086879038,0.405465108108164,0.000812917347510243
"Alaska Dispatch News","commission",8,3864,0.0020703933747412,0.405465108108164,0.000839472273515868
"Alaska Dispatch News","life",8,3864,0.0020703933747412,0.405465108108164,0.000839472273515868
"LATimes","still",8,4855,0.00164778578784758,0.405465108108164,0.000668119642608716
"LATimes","threat",8,4855,0.00164778578784758,0.405465108108164,0.000668119642608716
"The Spokesman-Review","related",8,4489,0.00178213410559145,0.405465108108164,0.000722593197786882
"Alaska Dispatch News","needs",7,3864,0.00181159420289855,0.405465108108164,0.000734538239326385
"LATimes","covid",7,4855,0.00144181256436663,0.405465108108164,0.000584604687282626
"The Spokesman-Review","fires",7,4489,0.00155936734239252,0.405465108108164,0.000632269048063522
"The Spokesman-Review","forests",7,4489,0.00155936734239252,0.405465108108164,0.000632269048063522
"The Spokesman-Review","summer",7,4489,0.00155936734239252,0.405465108108164,0.000632269048063522
"Alaska Dispatch News","care",6,3864,0.0015527950310559,0.405465108108164,0.000629604205136901
"LATimes","act",6,4855,0.00123583934088568,0.405465108108164,0.000501089731956537
"LATimes","catastrophe",6,4855,0.00123583934088568,0.405465108108164,0.000501089731956537
"LATimes","decades",6,4855,0.00123583934088568,0.405465108108164,0.000501089731956537
"LATimes","development",6,4855,0.00123583934088568,0.405465108108164,0.000501089731956537
"LATimes","me",6,4855,0.00123583934088568,0.405465108108164,0.000501089731956537
"LATimes","out",6,4855,0.00123583934088568,0.405465108108164,0.000501089731956537
"LATimes","rise",6,4855,0.00123583934088568,0.405465108108164,0.000501089731956537
"LATimes","use",6,4855,0.00123583934088568,0.405465108108164,0.000501089731956537
"The Spokesman-Review","out",6,4489,0.00133660057919358,0.405465108108164,0.000541944898340162
"The Spokesman-Review","world's",6,4489,0.00133660057919358,0.405465108108164,0.000541944898340162
"Alaska Dispatch News","act",5,3864,0.00129399585921325,0.405465108108164,0.000524670170947418
"Alaska Dispatch News","food",5,3864,0.00129399585921325,0.405465108108164,0.000524670170947418
"Alaska Dispatch News","mass",5,3864,0.00129399585921325,0.405465108108164,0.000524670170947418
"Alaska Dispatch News","seas",5,3864,0.00129399585921325,0.405465108108164,0.000524670170947418
"Alaska Dispatch News","system",5,3864,0.00129399585921325,0.405465108108164,0.000524670170947418
"Alaska Dispatch News","young",5,3864,0.00129399585921325,0.405465108108164,0.000524670170947418
"LATimes","against",5,4855,0.00102986611740474,0.405465108108164,0.000417574776630447
"LATimes","americans",5,4855,0.00102986611740474,0.405465108108164,0.000417574776630447
"LATimes","disasters",5,4855,0.00102986611740474,0.405465108108164,0.000417574776630447
"LATimes","fighting",5,4855,0.00102986611740474,0.405465108108164,0.000417574776630447
"LATimes","nations",5,4855,0.00102986611740474,0.405465108108164,0.000417574776630447
"LATimes","petroleum",5,4855,0.00102986611740474,0.405465108108164,0.000417574776630447
"LATimes","solar",5,4855,0.00102986611740474,0.405465108108164,0.000417574776630447
"LATimes","there's",5,4855,0.00102986611740474,0.405465108108164,0.000417574776630447
"The Spokesman-Review","fire",5,4489,0.00111383381599465,0.405465108108164,0.000451620748616801
"The Spokesman-Review","four",5,4489,0.00111383381599465,0.405465108108164,0.000451620748616801
"The Spokesman-Review","says",5,4489,0.00111383381599465,0.405465108108164,0.000451620748616801
"The Spokesman-Review","still",5,4489,0.00111383381599465,0.405465108108164,0.000451620748616801
"The Spokesman-Review","washington",5,4489,0.00111383381599465,0.405465108108164,0.000451620748616801
"Alaska Dispatch News","earth",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"Alaska Dispatch News","four",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"Alaska Dispatch News","funding",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"Alaska Dispatch News","great",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"Alaska Dispatch News","help",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"Alaska Dispatch News","public",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"Alaska Dispatch News","republican",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"Alaska Dispatch News","rising",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"Alaska Dispatch News","solutions",4,3864,0.0010351966873706,0.405465108108164,0.000419736136757934
"LATimes","almost",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","assessment",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","based",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","called",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","countries",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","fire",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","fires",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","harder",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","humanity",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","isn't",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","plan",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","renewable",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","seen",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","states",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","told",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","toward",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","under",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","we're",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"LATimes","you",4,4855,0.00082389289392379,0.405465108108164,0.000334059821304358
"The Spokesman-Review","called",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","celsius",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","decades",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","early",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","external",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","forest",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","hundreds",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","large",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","miles",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","next",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","northwest",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","opinion",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","researchers",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","rich",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","smoke",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","square",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"The Spokesman-Review","wildfire",4,4489,0.000891067052795723,0.405465108108164,0.000361296598893441
"Alaska Dispatch News","academy",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","almost",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","area",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","atmosphere",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","body",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","changed",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","develop",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","difference",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","does",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","extinctions",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","free",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","history",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","late",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","lead",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","market",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","meet",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","north",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","october",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","place",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","provide",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","republicans",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","resources",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","rise",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","speak",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","today",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","under",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","understand",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"Alaska Dispatch News","work",3,3864,0.00077639751552795,0.405465108108164,0.000314802102568451
"LATimes","19",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","age",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","agency",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","areas",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","beginning",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","biden",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","case",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","certain",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","coal",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","continue",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","decade",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","democrats",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","did",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","dioxide",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","droughts",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","effects",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","effort",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","experts",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","growing",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","habitat",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","head",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","here",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","house",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","hundreds",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","hurricane",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","increasing",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","longer",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","next",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","pandemic",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","protect",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","really",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","records",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","resources",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","says",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","season",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","security",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","seems",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","severe",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","threatened",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","together",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","too",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","warned",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","waves",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","wildfire",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"LATimes","within",3,4855,0.000617919670442842,0.405465108108164,0.000250544865978268
"The Spokesman-Review","100",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","30",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","academy",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","against",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","american",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","another",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","areas",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","burned",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","burning",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","collective",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","come",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","coming",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","complex",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","corporations",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","decade",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","drought",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","five",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","funding",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","history",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","important",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","influence",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","likely",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","north",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","old",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","own",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","public",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","released",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","requires",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","result",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","shows",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","snow",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","states",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","though",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","trees",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","what's",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"The Spokesman-Review","your",3,4489,0.000668300289596792,0.405465108108164,0.000270972449170081
"Alaska Dispatch News","100",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","2017",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","4",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","actions",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","affects",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","alike",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","aware",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","based",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","benefits",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","c",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","cause",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","causes",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","chief",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","co2",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","come",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","concerned",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","continue",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","cost",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","crop",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","current",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","daily",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","depends",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","development",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","dioxide",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","dollar",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","effort",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","everyone",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","expertise",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","family",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","goes",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","heating",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","her",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","here",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","improve",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","increasing",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","issue",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","legislation",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","lines",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","longer",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","looking",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","measure",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","members",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","models",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","natural",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","noaa",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","often",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","particulates",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","parties",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","permafrost",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","policies",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","power",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","priorities",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","rather",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","regional",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","renewable",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","researchers",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","security",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","senate",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","simply",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","snow",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","specific",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","state's",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","successfully",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","sun",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","that's",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","things",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","thus",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","together",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","use",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","valuable",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","voters",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","winter",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","worldwide",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"Alaska Dispatch News","wrote",2,3864,0.0005175983436853,0.405465108108164,0.000209868068378967
"LATimes","1.5",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","2005",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","administration",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","again",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","another",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","apparent",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","application",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","avoid",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","aware",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","being",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","bring",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","broad",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","burned",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","can't",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","canada",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","chance",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","chief",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","coastal",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","code",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","completed",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","create",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","damage",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","deal",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","degree",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","described",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","devastating",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","develop",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","done",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","doubt",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","drought",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","earth",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","easy",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","enormous",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","expect",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","fight",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","five",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","flooding",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","fully",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","great",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
"LATimes","her",2,4855,0.000411946446961895,0.405465108108164,0.000167029910652179
